companyName,siteName,technology,type,chp,primaryFuel,secondaryFuel,installedCapacity,gridConnectionType,country,region,postcode,osReference,Easting,Northing,yearCommissioned,lat,lon,relevantBMU1,relevantBMU2,relevantBMU3,relevantBMU4,relevantBMU5,relevantBMU6
Falck Renewables SpA,Ben Aketil,Wind,Onshore,No,Wind,,27.6,LV,Scotland,Scotland,,NG311485,132500.0,846500.0,2007,57.42978107,-6.45832649,,,,,,
Vattenfall,Edinbane,Wind,Onshore,No,Wind,,41.4,HV,Scotland,Scotland,,,134353.0,850769.0,2009,57.46910001,-6.43219213,,,,,,
SSE Group,Arnish,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,10,HV,Scotland,Scotland,,,142229.0,930499.0,2000,58.18771661,-6.38736876,,,,,,
SSE Group,Stornoway,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,23,HV,Scotland,Scotland,,,143150.0,932158.0,1952,58.20311045,-6.37358071,,,,,,
SSE Group,Clachan,Hydro,Natural Flow,No,Hydro,,40,LV,Scotland,Scotland,,NN192133,148598.006933,866496.66653699998,1955,57.61811113,-6.2116166,,,,,,
SSE Group,Tangy Wind Farm - A,Wind,Onshore,No,Wind,,18.52,LV,Scotland,Scotland,,NR685282,167373.0,626330.0,2002,55.47529607,-5.68253006,,,,,,
Scottish Power,Beinn an Tuirc II,Wind,Onshore,No,Wind,,43.7,HV,Scotland,Scotland,PA286QY,,173950.0,636900.0,2012,55.57316831,-5.58731634,,,,,,
Scottish Power,Beinn an Tuirc I,Wind,Onshore,No,Wind,,29.7,LV,Scotland,Scotland,PA286QY,,173950.0,636900.0,2002,55.57316831,-5.58731634,,,,,,
RWE Npower,Deucheran Hill (RO),Wind,Onshore,No,Wind,,15.8,LV,Scotland,Scotland,,,177000.0,643000.0,2001,55.62927744,-5.54397516,,,,,,
RES Group,Freasdail (GB),Wind,Onshore,No,Wind,,22.5,HV,Scotland,Scotland,PA296XR,,180721.0,660754.0,2017,55.79019143,-5.49921207,,,,,,
RES Group,Cour Wind Farm,Wind,Onshore,No,Wind,,20.5,HV,Scotland,Scotland,PA286QL,,181005.0,648528.0,2017,55.68067482,-5.48489521,,,,,,
Energy Capital Partners,Indian Queens Power Ltd,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,140,HV,England,South West,,SW940591,191739.0,58385.0,1996,50.38836799,-4.9311684,,,,,,
RWE Npower,Pembroke,Fossil Fuel,CCGT,No,Natural Gas,,2199,HV,Wales,Wales,SA715SS,,193370.0,200137.0,2012,51.66193794,-4.98908859,,,,,,
Venitent Energy Services,A'Chruach,Wind,Onshore,No,Wind,,42.6,HV,Scotland,Scotland,PA318BA,,197742.0,696597.0,2016,56.11913398,-5.25512782,,,,,,
RWE Npower,An Suidhe,Wind,Onshore,No,Wind,,19.3,HV,Scotland,Scotland,,,200483.0,707563.0,2005,56.21865466,-5.21934456,,,,,,
Greencoat Capital,North Rhins,Wind,Onshore,No,Wind,,22,LV,Scotland,Scotland,,,201980.0,557960.0,2009,54.87709,-5.08807169,,,,,,
SSE Group,Inverawe,Hydro,Natural Flow,No,Hydro,,25,LV,Scotland,Scotland,PA351HQ,,202299.54597899999,730929.48161799996,1963,56.42900796,-5.2076397,,,,,,
Scottish Power,Cruach Mhor,Wind,Onshore,No,Wind,,29.75,LV,Scotland,Scotland,PA223AE,,203500.0,687500.0,2004,56.03993111,-5.15598012,,,,,,
SSE Group,"Nant Power Station - A,E",Hydro,Natural Flow,No,Hydro,,15,HV,Scotland,Scotland,,NN016207,203606.80395999999,723291.404201,1963,56.36103966,-5.18075718,,,,,,
Part of Drax Group,Cruachan,Pumped Hydro,Pumped Hydro,No,Pumped hydro,,440,HV,Scotland,Scotland,PA331AN,,207006.0,716929.0,1965,56.30536685,-5.12116149,,,,,,
Scottish Power,Glen App,Wind,Onshore,No,Wind,,22,HV,Scotland,Scotland,KA260PG,,208000.0,573000.0,2017,55.01440125,-5.0044435,,,,,,
SSE Group,"Quoich Power Station - A, E, G",Hydro,Natural Flow,No,Hydro,,18.05,LV,Scotland,Scotland,,NH107012,216881.8432,800852.89049999998,1955,57.06219579,-5.02153803,,,,,,
Scottish Power,Clachan Flats,Wind,Onshore,No,Wind,,15.03,HV,Scotland,Scotland,PA268BJ,,217950.0,714520.0,2009,56.28808261,-4.94287093,,,,,,
EDF Energy,Torness,Nuclear,AGR,No,Nuclear,,1200,HV,Scotland,Scotland,EH421QS,,218252.0,651517.0,1988,55.72287769,-4.8953688,,,,,,
SSE Group,Deanie,Hydro,Natural Flow,No,Hydro,,38,HV,Scotland,Scotland,IV47JX,,219200.00004499999,710099.99998600001,1963,56.24890235,-4.91968015,,,,,,
Scottish Power,Arecleoch,Wind,Onshore,No,Wind,,120,HV,Scotland,Scotland,KA260SJ,,221500.0,578500.0,2010,55.068792,-4.79703349,,,,,,
SSE Group,"Ceannacroc Power Station - A, E",Hydro,Natural Flow,No,Hydro,,16.5,LV,Scotland,Scotland,,NH224108,222745.0,810690.0,1956,57.15273972,-4.93196248,,,,,,
Scottish Power,Kilgallioch,Wind,Onshore,No,Wind,,239,HV,Scotland,Scotland,KA260RF,,223000.0,578000.0,2016,55.06484134,-4.77326237,,,,,,
SSE Group,"Artfield Fell Windfarm - A,C",Wind,Onshore,No,Wind,,28.6,LV,Scotland,Scotland,,NX236659,223005.0,567000.0,2005,54.96611278,-4.76637354,,,,,,
Falck Renewables SpA,Assel Valley,Wind,Onshore,No,Wind,,25,LV,Scotland,Scotland,,NX211938,223370.0,595995.0,2016,55.22648348,-4.77868459,,,,,,
Venitent Energy Services,Ardrossan,Wind,Onshore,No,Wind,,30,LV,Scotland,Scotland,KA227NU,,223500.0,642500.0,2004,55.64389749,-4.8061192,,,,,,
RES Group,Kelburn Wind Farm (GB),Wind,Onshore,No,Wind,,28,LV,Scotland,Scotland,KA245LE,,224000.0,655000.0,2012,55.75625639,-4.80621945,,,,,,
RES Group,Glenchamber Wind Farm (GB),Wind,Onshore,No,Wind,,25.3,LV,Scotland,Scotland,DG80PB,,224474.0,564039.0,2016,54.94005499,-4.74164477,,,,,,
Scottish Power,Mark Hill,Wind,Onshore,No,Wind,,56,HV,Scotland,Scotland,KA260PX,,225000.0,585000.0,2011,55.12837946,-4.74629129,,,,,,
RES Group,Carscreugh,Wind,Onshore,No,Wind,,15.3,HV,Scotland,Scotland,,,225000.0,555000.0,2014,54.85910673,-4.72795044,,,,,,
Falck Renewables SpA,Millennium,Wind,Onshore,No,Wind,,65,HV,Scotland,Scotland,,NH265106,225679.0,810840.0,2008,57.15520879,-4.88363389,,,,,,
WPO UK Services,Airies,Wind,Onshore,No,Wind,,39.9,HV,Scotland,Scotland,,NX2662767127,226000.0,568000.0,2017,54.97614332,-4.72025523,,,,,,
SSE Group,Fasnakyle,Hydro,Natural Flow,No,Hydro,,69,HV,Scotland,Scotland,,NH319296,226977.973512,827215.18281999999,1951,57.30260986,-4.87360171,,,,,,
SSE Group,"Hadyard Hill Windfarm - A,C",Wind,Onshore,No,Wind,,119.8,HV,Scotland,Scotland,,NX279982,227133.0,597446.0,2005,55.24083947,-4.72048404,,,,,,
SSE Group,Glenmoriston,Hydro,Natural Flow,No,Hydro,,37,HV,Scotland,Scotland,IV36YH,,230869.824876,812928.10700800002,1957,57.17588468,-4.79934786,,,,,,
SSE Group,"Grudie Bridge Power Station - A, G",Hydro,Natural Flow,No,Hydro,,18.66,LV,Scotland,Scotland,,NH310624,231315.68004800001,862293.36975099996,1950,57.61894435,-4.82589505,,,,,,
SSE Group,Luichart,Hydro,Natural Flow,No,Hydro,,34,HV,Scotland,Scotland,IV149EW,,231809.687121,862261.33658100001,1954,57.61884176,-4.81761336,,,,,,
SSE Group,Culligran Power Station Unit 2 - A,Hydro,Natural Flow,No,Hydro,,17.1,HV,Scotland,Scotland,,NH378405,231877.310669,839888.30312599998,1962,57.41814304,-4.80105335,,,,,,
SSE Group,"Invergarry Power Station - A,E",Hydro,Natural Flow,No,Hydro,,19.975,HV,Scotland,Scotland,,NH319013,231930.0,801320.0,1956,57.07212146,-4.77403109,,,,,,
Eneco Wind UK,Lochluichart,Wind,Onshore,No,Wind,,69,HV,Scotland,Scotland,,NH333680,232030.0,866235.0,2013,57.65457638,-4.81669659,,,,,,
SSE Group,Sloy,Hydro,Natural Flow,No,Hydro,,152.5,HV,Scotland,Scotland,G837DP,,232178.80345499999,709714.41867299995,1950,56.250201,-4.71023167,,,,,,
SSE Group,"Mossford Power Station - A,G",Hydro,Natural Flow,No,Hydro,,18.66,HV,Scotland,Scotland,,NH330633,233010.426393,863187.36691300001,1957,57.62759544,-4.7981888,,,,,,
EDF Energy,Corriemoillie,Wind,Onshore,No,Wind,,48.45,HV,Scotland,Scotland,IV232PQ,,234700.0,867700.0,2017,57.66870791,-4.77301374,,,,,,
SSE Group,Bhlaraidh Wind Farm,Wind,Onshore,No,Wind,,110.4,HV,Scotland,Scotland,,NH369203,238277.0,816488.0,2017,57.21050047,-4.67929317,,,,,,
SSE Group,Glendoe Hydro Power Station,Hydro,Natural Flow,No,Hydro,,100,HV,Scotland,Scotland,,NH406079,238719.406541,808777.04899200005,2008,57.14146402,-4.66699133,,,,,,
SSE Group,Livishie Power Station - A,Hydro,Natural Flow,No,Hydro,,15,LV,Scotland,Scotland,,NH353160,240245.0,817495.0,1962,57.22022749,-4.64739651,,,,,,
Scottish Power,Dersalloch,Wind,Onshore,No,Wind,,69,HV,Scotland,Scotland,KA197NJ,,242500.0,603500.0,2016,55.30033431,-4.48244122,,,,,,
SSE Group,Fairburn Windfarm,Wind,Onshore,No,Wind,,40,LV,Scotland,Scotland,,NH426534,242550.0,852250.0,2009,57.53289206,-4.6315269,,,,,,
SSE Group,"Torr Achilty Power Station - A,E",Hydro,Natural Flow,No,Hydro,,15,LV,Scotland,Scotland,,NH446545,244418.37481199999,854546.61670599994,1954,57.55414977,-4.60183274,,,,,,
RES Group,Neilston (GB),Wind,Onshore,No,Wind,,10,LV,Scotland,Scotland,G784BZ,,245292.0,653952.0,2018,55.75412548,-4.4667059,,,,,,
SSE Group,Orrin Power Station- A,Hydro,Natural Flow,No,Hydro,,18,HV,Scotland,Scotland,,NH436546,246905.0,851695.0,1959,57.5294064,-4.55852106,,,,,,
SSE Group,Stronelairg Wind Farm,Wind,Onshore,No,Wind,,227.7,HV,Scotland,Scotland,,NH526030,247166.0,806833.0,2018,57.12690819,-4.52636495,,,,,,
SSE Group,"Cassley Power Station - A,C,E",Hydro,Natural Flow,No,Hydro,,10,LV,Scotland,Scotland,,NC396232,247325.0,901540.0,1959,57.97681276,-4.5832512,,,,,,
SSE Group,"Aigas Power Station - A,E",Hydro,Natural Flow,No,Hydro,,20,HV,Scotland,Scotland,,NH474437,247395.0,843655.0,1962,57.45742438,-4.54531771,,,,,,
SSE Group,"Cashlie Power Station - A,C",Hydro,Natural Flow,No,Hydro,,11,LV,Scotland,Scotland,,NN507421,248530.0,741735.0,1959,56.54310914,-4.46513199,,,,,,
SSE Group,"Kilmorack Power Station -A,E",Hydro,Natural Flow,No,Hydro,,20,HV,Scotland,Scotland,,NH494442,249410.0,844225.0,1962,57.46321283,-4.51211945,,,,,,
RWE Npower,Rosehall,Wind,Onshore,No,Wind,,24.7,LV,Scotland,Scotland,,,249550.0,903550.0,2013,57.99560677,-4.54695273,,,,,,
SSE Group,Foyers Pumped Storage,Pumped hydro,Pumped hydro,No,Pumped hydro,,300,HV,Scotland,Scotland,,NH497210,250350.0,821750.0,1974,57.26182879,-4.48279695,,,,,,
SSE Group,Achany Windfarm,Wind,Onshore,No,Wind,,38,LV,Scotland,Scotland,,NC480018,252350.0,904150.0,2010,58.00193004,-4.50001099,,,,,,
Scottish Power,Middleton,Wind,Onshore,No,Wind,,12,LV,Scotland,Scotland,G776PZ,,253158.0,656019.0,2013,55.77513278,-4.34260271,,,,,,
Scottish Power,Whitelee II,Wind,Onshore,No,Wind,,217.02,HV,Scotland,Scotland,KA36EX,,254220.0,640867.0,2012,55.63942604,-4.31761603,,,,,,
RWE Npower,Novar 2,Wind,Onshore,No,Wind,,36.8,HV,Scotland,Scotland,,,255500.0,871500.0,2012,57.70996997,-4.42695544,,,,,,
Venitent Energy Services,Novar,Wind,Onshore,No,Wind,,17,LV,Scotland,Scotland,IV170XJ,,255500.0,871000.0,1997,57.70548292,-4.42665506,,,,,,
Scottish Power,Whitelee I,Wind,Onshore,No,Wind,,322,HV,Scotland,Scotland,KA36EX,,256800.0,645435.0,2007,55.6812038,-4.27904637,,,,,,
SSE Group,Lochay,Hydro,Natural Flow,No,Hydro,,46,HV,Scotland,Scotland,,NN545350,256968.202407,734182.06732699997,1958,56.477956,-4.32387348,,,,,,
SSE Group,"Finlarig Power Station - A,G",Hydro,Natural Flow,No,Hydro,,16.5,HV,Scotland,Scotland,,NN585345,257077.347893,733907.81862599996,1955,56.47552953,-4.32195515,,,,,,
EPUKi,EP Langage Ltd,Fossil Fuel,CCGT,No,Natural Gas,,905,HV,England,South West,PL75AW,,257085.0,56194.0,2010,50.38820228,-4.01178457,,,,,,
SSE Group,"Shin Power Station-A,G",Hydro,Natural Flow,No,Hydro,,18.62,LV,Scotland,Scotland,,NH574974,257261.32734300001,897258.47946900001,1958,57.94168765,-4.41283713,,,,,,
Greencoat Capital,Corriegarth,Wind,Onshore,No,Wind,,69.5,HV,Scotland,Scotland,,,257500.0,813500.0,2017,57.19006874,-4.35963425,,,,,,
WPO UK Services,AOE,Wind,Onshore,No,Wind,,11.5,HV,Scotland,Scotland,,NS5802548945,257717.0,648148.0,2014,55.7058305,-4.26588426,,,,,,
Engie Power,Dinorwig Power Station,Pumped Hydro,Pumped Hydro,No,Pumped hydro,,1800,HV,Wales,Wales,,SH594600,259400.0,360000.0,1984,53.1186033,-4.1023463,,,,,,
Part of Drax Group,Carsfad,Hydro,Natural Flow,No,Hydro,,12,LV,Scotland,Scotland,DG73ST,,259672.544711,584952.22294799995,1935,55.13898549,-4.20295477,,,,,,
Falck Renewables SpA,West Browncastle,Wind,Onshore,No,Wind,,30,LV,Scotland,Scotland,,NS619426,261117.0,642821.0,2014,55.65898987,-4.20912187,,,,,,
Part of Drax Group,Glenlee,Hydro,Natural Flow,No,Hydro,,24,LV,Scotland,Scotland,DG73SF,,261221.35846700001,580243.46073699999,1935,55.09713812,-4.176389,,,,,,
SSE Group,Tummel,Hydro,Natural Flow,No,Hydro,,34,LV,Scotland,Scotland,PH165SB,,261249.15323600001,580838.54599699995,1933,55.10249766,-4.17624138,,,,,,
Part of Drax Group,Earlstoun,Hydro,Natural Flow,No,Hydro,,14,LV,Scotland,Scotland,DG73SR,,261304.67353900001,583126.64510099997,1935,55.12305808,-4.17648126,,,,,,
Part of Drax Group,Kendoon,Hydro,Natural Flow,No,Hydro,,24,LV,Scotland,Scotland,DG73UB,,261359.07337200001,589083.399385,1935,55.176554,-4.1785483,,,,,,
Fred Olsen Renewables,Brockloch Rig 1,Wind,Onshore,No,Wind,,21.6,LV,Scotland,Scotland,,,261500.0,602500.0,1996,55.29706845,-4.18292859,,,,,,
Scottish Power,Beinn Tharsuinn,Wind,Onshore,No,Wind,,29.75,HV,Scotland,Scotland,IV191LH,,261700.0,881900.0,2005,57.80525868,-4.32899545,,,,,,
SSE Group,Dunmaglass Wind Farm,Wind,Onshore,No,Wind,,94.05,HV,Scotland,Scotland,,NH609227,264000.0,820120.0,2016,57.25146438,-4.25579945,,,,,,
Fred Olsen Renewables,Brockloch Rig ,Wind,Onshore,No,Wind,,61.5,HV,Scotland,Scotland,,,265160.0,596516.0,2017,55.24435088,-4.12246035,,,,,,
Scottish Power,Hare Hill I,Wind,Onshore,No,Wind,,13.2,LV,Scotland,Scotland,KA184NW,,265320.0,609703.0,2000,55.36280784,-4.12627241,,,,,,
SSE Group,Rannoch,Hydro,Natural Flow,No,Hydro,,45,LV,Scotland,Scotland,PH173QP,,265618.90567399998,758237.41850399994,1930,56.69644976,-4.19603054,,,,,,
Scottish Power,Hare Hill II,Wind,Onshore,No,Wind,,29.75,HV,Scotland,Scotland,KA184NW,,265931.0,613982.0,2016,55.40139749,-4.11869436,,,,,,
Falck Renewables SpA,Kingsburn,Wind,Onshore,No,Wind,,22.5,LV,Scotland,Scotland,,NS668898,266606.0,686412.0,2016,56.05191393,-4.14339477,,,,,,
Engie Power,Ffestiniog Power Station,Pumped Hydro,Pumped Hydro,No,Pumped hydro,,360,HV,Wales,Wales,,SH679444,267900.0,344400.0,1963,52.98063041,-3.96902114,,,,,,
RES Group,Dungavel,Wind,Onshore,No,Wind,,26,HV,Scotland,Scotland,,,267954.0,636995.0,2015,55.60858592,-4.0977336,,,,,,
The Banks Group,Kype Muir Wind Farm,Wind,Onshore,No,Wind,,88.4,HV,Scotland,Scotland,ML106RE,,268129.0,640258.0,2019,55.63793205,-4.09652119,,,,,,
Engie Power,Blantyre Muir Wind Energy Ltd,Wind,Onshore,No,Wind,,12.3,HV,Scotland,Scotland,G720TR,,268888.0,651781.0,2014,55.74160266,-4.08998791,,,,,,
SSE Group,"St Fillans Power Station - A, G",Hydro,Natural Flow,No,Hydro,,16.83,LV,Scotland,Scotland,,NN691246,269101.60388900002,724133.42061899998,1957,56.39126838,-4.12199327,,,,,,
Falck Renewables SpA,Earlsburn,Wind,Onshore,No,Wind,,37.5,LV,Scotland,Scotland,,NS697882,269652.0,688422.0,2007,56.07080033,-4.09550409,,,,,,
Scottish Power,Wether Hill,Wind,Onshore,No,Wind,,18.2,LV,Scotland,Scotland,DG73UG,,270000.0,594000.0,2007,55.22305698,-4.04522705,,,,,,
Part of Drax Group,Tongland,Hydro,Natural Flow,No,Hydro,,33,LV,Scotland,Scotland,DG64LT,,270138.10144599999,554580.98591599998,1935,54.86909983,-4.02511427,,,,,,
Temporis Capital,Blackcraig,Wind,Onshore,No,Wind,,52.9,HV,Scotland,Scotland,DG73DZ,,270500.0,582500.0,2018,55.11991705,-4.03211006,,,,,,
Engie Power,Scotia Wind (Craigengelt) Ltd,Wind,Onshore,No,Wind,,20,HV,Scotland,Scotland,FK79QS,,272451.0,686495.0,2010,56.05425303,-4.04965547,,,,,,
Greencoat Capital,Braes of Doune Wind Farm,Wind,Onshore,No,Wind,,72,HV,Scotland,Scotland,,,272590.0,710500.0,2007,56.26982074,-4.05892933,,,,,,
Venitent Energy Services,Farr,Wind,Onshore,No,Wind,,92,HV,Scotland,Scotland,IV137ZA,,273500.0,829000.0,2006,57.33390517,-4.10301106,,,,,,
Falck Renewables SpA,Auchrobert,Wind,Onshore,No,Wind,,38.76,LV,Scotland,Scotland,,NS760392,275154.0,638500.0,2017,55.62400189,-3.98419913,,,,,,
Venitent Energy Services,Galawhistle,Wind,Onshore,No,Wind,,66,HV,Scotland,Scotland,ML110SJ,,275443.0,629080.0,2017,55.53948659,-3.97536016,,,,,,
Eneco Wind UK,Moy,Wind,Onshore,No,Wind,,66,LV,Scotland,Scotland,,NH779370,276741.0,835240.0,2016,57.3908093,-4.05233934,,,,,,
Falck Renewables SpA,Kilbraur,Wind,Onshore,No,Wind,,67.5,HV,Scotland,Scotland,,NC788078,278550.0,907550.0,2008,58.04038583,-4.05880876,,,,,,
Scottish Power,Hagshaw Hill II,Wind,Onshore,No,Wind,,26,LV,Scotland,Scotland,ML110RR,,278965.0,630750.0,2008,55.55537033,-3.9203151,,,,,,
Falck Renewables SpA,Nutberry,Wind,Onshore,No,Wind,,15,LV,Scotland,Scotland,,NS777322,279021.0,635662.0,2013,55.59949438,-3.92158096,,,,,,
SSE Group,Errochty,Hydro,Natural Flow,No,Hydro,,75,HV,Scotland,Scotland,PH165SD,,280853.25648699998,765408.19507100002,1955,56.76496977,-3.95077139,,,,,,
SSE Group,Strathy North,Wind,Onshore,No,Wind,,66,HV,Scotland,Scotland,,NC820598,281550.0,957550.0,2015,58.48998939,-4.03359559,,,,,,
Statkraft,Andershaw,Wind,Onshore,No,Wind,,35,HV,Scotland,Scotland,ML126SX,,283500.0,625500.0,2017,55.50932736,-3.84625506,,,,,,
SSE Group,Gordonbush Wind Farm,Wind,Onshore,No,Wind,,70,HV,Scotland,Scotland,,NC826113,284500.0,909500.0,2011,58.05947957,-3.95905512,,,,,,
Greencoat Capital,Tom Nan Clach,Wind,Onshore,No,Wind,,39.1,HV,Scotland,Scotland,,,286500.0,834500.0,2019,57.3867065,-3.88974047,,,,,,
EDF Energy,Burnhead Moss,Wind,Onshore,No,Wind,,26,LV,Scotland,Scotland,FK12JW,,288503.0,671903.0,2016,55.92722504,-3.78600272,,,,,,
EDF Energy,Rhodders,Wind,Onshore,No,Wind,,12.3,LV,Scotland,Scotland,FK147JZ,,288738.0,697461.0,2016,56.15679407,-3.79286128,,,,,,
RWE Npower,Robin Rigg West,Wind,Offshore,No,Wind,,90,HV,Scotland,Scotland,,,288785.0,540522.0,2010,54.7473133,-3.7293062,,,,,,
Part of Drax Group,Bonnington,Hydro,Natural Flow,No,Hydro,,11,LV,Scotland,Scotland,ML119TB,,288851.29212100001,641742.81936800003,1927,55.65645184,-3.76811681,,,,,,
The Banks Group,Middle Muir Wind Farm,Wind,Onshore,No,Wind,,51,HV,Scotland,Scotland,ML126SZ,,288964.0,625283.0,2018,55.50865184,-3.7596975,,,,,,
Scottish Power,Black Law II,Wind,Onshore,No,Wind,,63.43,HV,Scotland,Scotland,ML118EW,,289500.0,653500.0,2016,55.76218685,-3.76255746,,,,,,
EDF Energy,Burnfoot,Wind,Onshore,No,Wind,,30.1,LV,Scotland,Scotland,FK147JZ,,290135.0,703250.0,2010,56.20910339,-3.77277893,,,,,,
Scottish Power,Black Law I,Wind,Onshore,No,Wind,,124.2,HV,Scotland,Scotland,ML118BW,,290998.0,653991.0,2005,55.76693632,-3.73889367,,,,,,
RWE Npower,Robin Rigg East,Wind,Offshore,No,Wind,,84,HV,Scotland,Scotland,,,291005.0,542348.0,2010,54.76420189,-3.69551995,,,,,,
RWE Npower,Gwynt y Mor,Wind,Offshore,No,Wind,,576,HV,Wales,Wales,,SH9482396924,292082.0,396482.0,2013,53.45401958,-3.62665028,,,,,,
Vattenfall,Pen Y Cymoedd,Wind,Onshore,No,Wind,,228,HV,Wales,Wales,,,292879.0,199365.0,2016,51.68279899,-3.55086163,,,,,,
SSE Group,Clunie,Hydro,Natural Flow,No,Hydro,,61.2,HV,Scotland,Scotland,PH165NF,,293345.89585299999,757790.00295600004,1950,56.69959435,-3.74333944,,,,,,
SSE Group,Pitlochry Power Station - A,Hydro,Natural Flow,No,Hydro,,15,HV,Scotland,Scotland,,NN936577,293515.0,757730.0,1950,56.69909416,-3.74055613,,,,,,
SSE Group,Griffin Wind Farm,Wind,Onshore,No,Wind,,188.6,HV,Scotland,Scotland,,NN910427,293600.0,744600.0,2011,56.58121219,-3.73374891,,,,,,
RES Group,Tormywheel,Wind,Onshore,No,Wind,,30.75,LV,Scotland,Scotland,,,294905.0,655232.0,2017,55.7789467,-3.67713235,,,,,,
Venitent Energy Services,Dalswinton,Wind,Onshore,No,Wind,,30,HV,Scotland,Scotland,DG20YB,,295000.0,589000.0,2008,55.18410125,-3.65055797,,,,,,
Orsted,Walney 03,Wind,Offshore,No,Wind,,330,HV,England,North West,,,295033.0,466313.0,2017,54.082009,-3.60599977,,,,,,
Scottish Power,Green Knowes,Wind,Onshore,No,Wind,,27,LV,Scotland,Scotland,FK147YJ,,296850.0,707550.0,2008,56.24922341,-3.66625304,,,,,,
Scottish Power,Harestanes,Wind,Onshore,No,Wind,,136,HV,Scotland,Scotland,DG111TU,,300000.0,595000.0,2013,55.23903322,-3.57419255,,,,,,
Temporis Capital,Muirhall,Wind,Onshore,No,Wind,,12.3,LV,Scotland,Scotland,EH558LN,,300605.0,653760.0,2010,55.76693209,-3.58575982,,,,,,
Orsted,Walney 01,Wind,Offshore,No,Wind,,183,HV,England,North West,,,300833.0,461449.0,2011,54.03945934,-3.5157848,,,,,,
Orsted,Walney 02,Wind,Offshore,No,Wind,,183,HV,England,North West,,,300833.0,461449.0,2012,54.03945934,-3.5157848,,,,,,
EDF Energy,Pearie Law,Wind,Onshore,No,Wind,,19.2,LV,Scotland,Scotland,EH558RT,,302205.0,659690.0,2016,55.82051871,-3.56240119,,,,,,
SSE Group,Clyde Windfarm (North),Wind,Onshore,No,Wind,,197.7,LV,Scotland,Scotland,,NS985240,302500.0,627500.0,2012,55.53145665,-3.54624488,,,,,,
SSE Group,Clyde Windfarm (Central),Wind,Onshore,No,Wind,,195.9,LV,Scotland,Scotland,,NS987202,302500.0,622500.0,2011,55.4865463,-3.54448488,,,,,,
SSE Group,Clyde Windfarm (South),Wind,Onshore,No,Wind,,128.8,LV,Scotland,Scotland,,NS982134,302500.0,617500.0,2011,55.44163558,-3.54272978,,,,,,
Statkraft,Baillie,Wind,Onshore,No,Wind,,53,HV,Scotland,Scotland,KW147EP,,302550.0,965650.0,2013,58.56790727,-3.67702933,,,,,,
Part of PX Group,Fellside CHP,Fossil Fuel,CCGT,Yes,Natural Gas,,105,HV,England,North West,CA201PG,,303202.0,503793.0,1995,54.42033885,-3.49330203,,,,,,
Orsted,West of Duddon Sands,Wind,Offshore,No,Wind,,389,HV,England,North West,,,304230.0,455334.0,2014,53.98516055,-3.46200365,,,,,,
Vattenfall,Ormonde,Wind,Offshore,No,Wind,,150,HV,England,North West,,,306000.0,466842.0,2011,54.08888159,-3.43858613,,,,,,
RES Group,Minnygap (GB),Wind,Onshore,No,Wind,,25,HV,Scotland,Scotland,DG109PX,,307313.0,597397.0,2017,55.26199402,-3.4600182,,,,,,
